('BrewDog Hardcore IPA', 'Imperial / Double IPA', '22', '9.2', 'Scotland')
('BrewDog Punk IPA', 'IPA', '11', '6.0', 'Scotland')
('Crabbie''s Ginger Beer', 'Specialty Beer', '12', '4.0', 'Scotland')
('Harviestoun Old Engine Oil', 'Porter', '11', '5.9', 'Scotland')
('Innis & Gunn Irish Whiskey Cask', 'Stout', '11', '7.4', 'Scotland')
('Innis & Gunn Original', 'English Strong Ale', '11', '6.6', 'Scotland')
('Innis & Gunn Rum Cask', 'Scotch Ale / Wee Heavy', '11', '7.4', 'Scotland')
('Inverlamond Blackfriar', 'Scottish Ale', '16', '7.0', 'Scotland')
('Orkney Dark Island', 'Scottish Ale', '16', '4.5', 'Scotland')
('Orkney Skullsplitter', 'Scotch Ale / Wee Heavy', '11', '8.5', 'Scotland')
('Orkney The Red MacGregor', 'Scottish Ale', '16', '4.0', 'Scotland')
('Tennent''s Lager', 'Pale Lager', '16', '4.3', 'Scotland')
('Thistly Cross Cider', 'Cider', '16', '6.2', 'Scotland')
('Traquair House Ale', 'Scotch Ale / Wee Heavy', '11', '7.2', 'Scotland')
('Traquair Jacobite Ale', 'Strong Ale', '11', '8.0', 'Scotland')
('Williams Brothers Alba Scots Pine Ale', 'Specialty Beer', '12', '7.4', 'Scotland')
('Williams Brothers Ebulum', 'Specialty Beer', '12', '6.5', 'Scotland')
('Williams Brothers Fraoch', 'Specialty Beer', '16', '5.0', 'Scotland')
('Williams Brothers Gold', 'American Blonde', '16', '3.9', 'Scotland')
('Lav Svetlo Pivo', 'Pale Lager', '12', '5.0', 'Serbia')
('Tiger', 'Pale Lager', '11', '5.0', 'Singapore')
('Golden Pheasant', 'Pilsner', '12', '5.0', 'Slovak Republic')
('RJ Rockers Bell Ringer', 'Strong Ale', '12', '8.5', 'South Carolina')
('RJ Rockers Black Perle Dark India', 'Pale Ale', '22', '9.5', 'South Carolina')
('Alhambra Dark', 'Dark Lager', '12', '5.4', 'Spain')
('Alhambra Premium', 'Pale Lager', '12', '5.4', 'Spain')
('Estrella Damm', 'Pale Lager', '12', '5.3', 'Spain')
('Estrella Daura', 'Pilsner', '11', '5.4', 'Spain')
('Estrella Galicia', 'Pale Lager', '12', '6.0', 'Spain')
('La Socarrada', 'Specialty Beer', '11', '6.0', 'Spain')
('Mahou Cinco Estrellas', 'Pale Lager', '12', '4.8', 'Spain')
('Moritz', 'Pale Lager', '12', '5.4', 'Spain')
('Nómada Royal Porter A La Taza', 'Imperial Porter', '12', '10.5', 'Spain')
('Lion Imperial', 'Imperial Pilsner', '12', '8.0', 'Sri Lanka')
('Lion Stout', 'Stout', '12', '8.0', 'Sri Lanka')
('Shiner Bock', 'Bock', '12', '4.0', 'Texas')
('Shiner Bohemian Black Lager', 'Schwarzbier', '12', '4.9', 'Texas')
('Shiner Holiday Cheer', 'Dunkelweizen', '12', '5.4', 'Texas')
('Shiner Wild Hare Pale Ale', 'Pale Ale', '12', '5.7', 'Texas')
('Chang Classic Lager', 'Pale Lager', '12', '5.0', 'Thailand')
('Phuket', 'Pale Lager', '11', '5.0', 'Thailand')
('Singha', 'Pale Lager', '12', '5.0', 'Thailand')
('Carib', 'Pale Lager', '12', '5.1', 'Trinidad')
('Efes Dark', 'Dark Lager', '12', '6.1', 'Turkey')
('Efes Pilsner', 'Pilsner', '11', '5.0', 'Turkey')
('Obolon Premium Lager', 'Pale Lager', '16', '5.2', 'Ukraine')
('Epic Brewing Blue Law', 'Porter', '22', '5.9', 'Utah')
('Epic Brewing Brainless Belgian Style Golden Ale', 'Belgian Golden', '22', '8.5', 'Utah')
('Epic Brewing Brainless IPA', 'IPA', '22', '6.3', 'Utah')
('Epic Brewing Fest Devious', 'Märzen / Oktoberfest', '16', '6.0', 'Utah')
('Epic Brewing Hopulent IPA', 'Imperial / Double IPA', '22', '8.6', 'Utah')
('Epic Brewing Sour Apple Saison', 'Saison', '22', '8.1', 'Utah')
('Squatters Hop Rising', 'Imperial / Double IPA', '12', '9.0', 'Utah')
('Squatters IPA', 'IPA', '12', '6.0', 'Utah')
('Uinta Anniversary Barleywine', 'Barleywine', '12', '10.4', 'Utah')
('Uinta BaBa Black Lager', 'Schwarzbier', '12', '4.0', 'Utah')
('Uinta Detour Double India Pale Ale', 'Imperial / Double IPA', '25', '9.5', 'Utah')
('Uinta Dubhe Imperial Black IPA', 'Imperial / Double IPA', '12', '9.2', 'Utah')
('Uinta HooDoo', 'Kölsch', '12', '4.0', 'Utah')
('Uinta Hop Notch IPA', 'IPA', '12', '7.3', 'Utah')
('Uinta Monkshine', 'Belgian Blonde', '12', '6.8', 'Utah')
('Uinta Wyld', 'Pale Ale', '12', '5.0', 'Utah')
('Wasatch Apricot Hefe-Weizen', 'Hefeweizen', '12', '4.0', 'Utah')
('Wasatch Devastator', 'Doppelbock', '12', '8.0', 'Utah')
('Wasatch Polygamy Porter', 'Porter', '12', '4.0', 'Utah')
('Polar', 'Pale Lager', '12', '5.0', 'Venezuela')
('Just Beer Project Just IPA', 'IPA', '12', '4.8', 'Vermont')
('Long Trail Blackberry Wheat', 'Wheat', '12', '3.6', 'Vermont')
('Long Trail Pale Ale', 'Pale Ale', '12', '5.7', 'Vermont')
('Magic Hat #9', 'Pale Ale', '12', '5.1', 'Vermont')
('Magic Hat Circus Boy', 'Hefeweizen', '12', '4.5', 'Vermont')
('Magic Hat Séance', 'Saison', '12', '4.4', 'Vermont')
('Otter Creek Hop Session', 'Pale Ale', '12', '4.3', 'Vermont')
('Otter Creek Kind Ryed', 'IPA', '12', '6.5', 'Vermont')
('Otter Creek Stovepipe Porter', 'Porter', '12', '5.4', 'Vermont')
('Wolaver''s IPA', 'IPA', '12', '6.5', 'Vermont')
('Wolaver''s Oatmeal Stout', 'Stout', '12', '5.9', 'Vermont')
('Wolaver''s Organic Brown', 'Brown Ale', '12', '5.7', 'Vermont')
('Woodchuck', 'Amber Cider', '12', '5.0', 'Vermont')
('Woodchuck Belgian White', 'Cider', '12', '5.5', 'Vermont')
('Woodchuck Granny Smith', 'Cider', '12', '5.0', 'Vermont')
('Woodchuck Pear', 'Cider', '12', '4.0', 'Vermont')
('Woodchuck Pumpkin', 'Cider', '12', '6.9', 'Vermont')
('Woodchuck Raspberry', 'Cider', '12', '4.0', 'Vermont')
('Hue Lager', 'Pale Lager', '12', '4.8', 'Vietnam')
('Saigon Export', 'Pale Lager', '12', '4.7', 'Vietnam')
('Thirty-Three Export', 'Pilsner', '12', '4.4', 'Vietnam')
('Virgin Island Island Hoppin'' IPA', 'IPA', '12', '6.2', 'Virgin Islands')
('Virgin Island Tropical Mango', 'Pale Ale', '12', '4.5', 'Virgin Islands')
('Blue Mountain Full Nelson', 'Pale Ale', '12', '5.9', 'Virginia')
('Blue Mountain Kölsch 151', 'Kölsch', '12', '5.0', 'Virginia')
('Blue Mountain Mandolin', 'Belgian Tripel', '25', '10.0', 'Virginia')
('Blue Mountain Steel Wheels', 'ESB', '12', '6.5', 'Virginia')
('Bold Rock Virginia Draft', 'Cider', '12', '4.7', 'Virginia')
('Devil''s Backbone Eight Point IPA', 'IPA', '12', '5.9', 'Virginia')
('Devil''s Backbone Schwartz Bier', 'Schwarzbier', '12', '4.9', 'Virginia')
('Devil''s Backbone Striped Bass', 'Pale Ale', '12', '5.0', 'Virginia')
('Devil''s Backbone Vienna Lager', 'Vienna Lager', '12', '4.9', 'Virginia')
('Foggy Ridge Handmade Cider', 'Cider', '12', '7.0', 'Virginia')
('Hardywood Cream Ale', 'Cream Ale', '12', '4.4', 'Virginia')
('Hardywood The Great Return', 'IPA', '16', '7.5', 'Virginia')
('Legend Brown Ale', 'Brown Ale', '12', '6.0', 'Virginia')
('Legend Pale Ale', 'Pale Ale', '12', '5.5', 'Virginia')
('Port City Essential Pale Ale', 'Pale Ale', '12', '5.5', 'Virginia')
('Port City Monumental IPA', 'IPA', '12', '6.3', 'Virginia')
('Port City Optimal Wit', 'White Wheat', '12', '5.0', 'Virginia')
('Port City Porter', 'Porter', '12', '7.5', 'Virginia')
('St. George Brewing Co. Nut Brown Ale', 'Brown Ale', '12', '5.0', 'Virginia')
('Starr Hill Dark Starr Stout', 'Stout', '12', '4.2', 'Virginia')
('Starr Hill Grateful Ale', 'Pale Ale', '12', '4.7', 'Virginia')
('Starr Hill Jomo', 'Vienna Lager', '12', '4.6', 'Virginia')
('Starr Hill Northern Lights', 'IPA', '12', '6.5', 'Virginia')
('Starr Hill The Love', 'Hefeweizen', '12', '4.6', 'Virginia')
('Williamsburg Alewerks Red Marker Ale', 'Amber / Red Ale', '12', '5.0', 'Virginia')
('Elysian Avatar Jasmine IPA', 'IPA', '22', '6.3', 'Washington')
('Elysian Dragonstooth Stout', 'Stout', '22', '7.5', 'Washington')
('Elysian Immortal IPA', 'IPA', '12', '6.3', 'Washington')
('Elysian Loser Pale Ale', 'Pale Ale', '12', '7.0', 'Washington')
('Elysian Men''s Room Original Red', 'Amber / Red Ale', '12', '5.6', 'Washington')
('Elysian Valhalla', 'IPA', '22', '7.5', 'Washington')
('No-Li Born and Raised IPA', 'IPA', '22', '7.0', 'Washington')
('No-Li Crystal Bitter', 'ESB', '22', '5.5', 'Washington')
('Pyramid Apricot', 'Wheat', '12', '5.1', 'Washington')
('Pyramid Hefeweizen', 'Hefeweizen', '12', '5.2', 'Washington')
('Pyramid Outburst', 'Imperial / Double IPA', '12', '8.5', 'Washington')
('Redhook ESB', 'ESB', '12', '5.8', 'Washington')
('Redhook Long Hammer IPA', 'IPA', '12', '6.5', 'Washington')
('Redhook Pumpkin Porter', 'Pumpkin Ale', '12', '5.8', 'Washington')
('Redhook Winterhook 2012', 'Winter Warmer', '12', '6.0', 'Washington')
('Ale Asylum Hopalicious', 'Pale Ale', '12', '5.8', 'Wisconsin')
('Ale Asylum Madtown Nut Brown', 'Brown Ale', '12', '5.5', 'Wisconsin')
('Capital Brewing Supper Club', 'Pale Lager', '12', '5.0', 'Wisconsin')
('Capital Brewing Wisconsin Amber', 'Vienna Lager', '12', '5.2', 'Wisconsin')
('Central Waters Glacial Trail IPA', 'IPA', '12', '5.5', 'Wisconsin')
('Central Waters Hop Rise', 'IPA', '12', '4.5', 'Wisconsin')
('Central Waters Mud Puppy Porter', 'Porter', '12', '5.5', 'Wisconsin')
('Central Waters Octoberfest', 'Märzen / Oktoberfest', '12', '5.5', 'Wisconsin')
('Central Waters Ouisconsining Red Ale', 'Amber / Red Ale', '12', '4.8', 'Wisconsin')
('Central Waters Satin Solstice Imperial Stout', 'Imperial Stout', '12', '7.5', 'Wisconsin')
('Ciderboys Magic Apple', 'Cider', '12', '5.0', 'Wisconsin')
('Ciderboys Raspberry Smash', 'Cider', '12', '5.0', 'Wisconsin')
('Furthermore Knot Stock', 'Pale Ale', '12', '5.5', 'Wisconsin')
('Furthermore Make Weight', 'IPA', '12', '8.5', 'Wisconsin')
('Furthermore Three Feet Deep Stout', 'Stout', '12', '5.5', 'Wisconsin')
('Hinterland Amber Ale', 'Amber / Red Ale', '16', '5.7', 'Wisconsin')
('Hinterland Door County Cherry Wheat', 'Wheat', '16', '5.4', 'Wisconsin')
('Hinterland IPA', 'IPA', '16', '6.7', 'Wisconsin')
('Hinterland Luna Stout', 'Stout', '16', '5.8', 'Wisconsin')
('Hinterland Pale Ale', 'Pale Ale', '16', '5.3', 'Wisconsin')
('Hinterland Saison', 'Saison', '16', '6.3', 'Wisconsin')
('Hinterland White Cap', 'IPA', '16', '4.3', 'Wisconsin')
('Lake Louie Kiss the Lips IPA', 'IPA', '12', '6.0', 'Wisconsin')
('Lake Louie Warped Speed', 'Scotch Ale / Wee Heavy', '12', '6.9', 'Wisconsin')
('Lakefront Bridge Burner', 'Strong Ale', '22', '8.0', 'Wisconsin')
('Lakefront Fixed Gear', 'Amber / Red Ale', '12', '6.5', 'Wisconsin')
('Lakefront IPA', 'IPA', '12', '6.9', 'Wisconsin')
('Lakefront New Grist', 'Specialty Beer', '12', '5.8', 'Wisconsin')
('Lakefront Organic ESB', 'ESB', '12', '5.7', 'Wisconsin')
('Lakefront Rendezvous', 'Bière de Garde', '22', '7.2', 'Wisconsin')
('Lakefront Riverwest Stein', 'Amber / Red Lager', '12', '5.7', 'Wisconsin')
('Lakefront Wheat Monkey', 'Wheat', '12', '4.2', 'Wisconsin')
('Leinenkugel''s Berry Weiss', 'Wheat', '12', '5.0', 'Wisconsin')
('Leinenkugel''s Honey Weiss', 'Wheat', '12', '4.9', 'Wisconsin')
('Leinenkugel''s Hoppin'' Helles', 'Pale Lager', '12', '5.5', 'Wisconsin')
('Leinenkugel''s Lemon Berry', 'Wheat', '12', '4.2', 'Wisconsin')
('Leinenkugel''s Oktoberfest', 'Märzen / Oktoberfest', '12', '5.1', 'Wisconsin')
('Leinenkugel''s Orange Shandy', 'Specialty Beer', '12', '4.2', 'Wisconsin')
('Leinenkugel''s Red Lager', 'Vienna Lager', '12', '4.9', 'Wisconsin')
('Leinenkugel''s Sunset Wheat', 'Wheat', '12', '4.9', 'Wisconsin')
('Miller Lite', 'Light Lager', '16', '4.2', 'Wisconsin')
('Milwaukee Brewing Co. O-Gii', 'White Wheat', '16', '9.2', 'Wisconsin')
('Milwaukee Brewing Co. Weekend @ Loiue''s', 'Specialty Beer', '12', '4.3', 'Wisconsin')
('New Glarus Black Top Dark India', 'Pale Ale', '12', '6.9', 'Wisconsin')
('New Glarus Moon Man', 'Pale Ale', '12', '5.0', 'Wisconsin')
('O''so Brewing Co. Big O', 'American Blonde', '12', '4.6', 'Wisconsin')
('O''so Brewing Co. Hop Whoopin', 'IPA', '12', '7.0', 'Wisconsin')
('O''so Brewing Co. Lupulin Maximus', 'Imperial / Double IPA', '12', '9.0', 'Wisconsin')
('Pabst Blue Ribbon', 'Pale Lager', '16', '4.7', 'Wisconsin')
('Point Belgian White', 'White Wheat', '12', '5.4', 'Wisconsin')
('Potosi Belgian Abbey', 'Belgian Dubbel', '12', '6.5', 'Wisconsin')
('Potosi Wee Stein Wit', 'White Wheat', '12', '5.5', 'Wisconsin')
('Sprecher Black Bavarian', 'Schwarzbier', '16', '5.8', 'Wisconsin')
('Sprecher Hard Root Beer', 'Specialty Beer', '12', '5.0', 'Wisconsin')
('Sprecher Shakparo Ale', 'Pale Ale', '12', '5.7', 'Wisconsin')
('Tyranena Bitter Woman IPA', 'IPA', '12', '5.7', 'Wisconsin')
('Tyranena Headless Man Amber Alt', 'Altbier', '12', '5.0', 'Wisconsin')
('Tyranena Rocky''s Revenge Bourbon Brown Ale', 'Brown Ale', '12', '5.7', 'Wisconsin')
